C_REGION,ESTACION,PROGRAMA,CRUCERO,F_MUESTREO,MES,AÑO,CL_0,CL_5,CL_10,CL_20,CL_30,CL_40,CL_50,CL_75,CL_100
11,A21,1,CRUCERO 2,2006/06/30,JUNIO,2006,,,2.2,3.547,,,,,
11,A22,1,CRUCERO 2,2006/06/30,JUNIO,2006,,,2.37,,,,,,
11,A23,1,CRUCERO 2,2006/06/30,JUNIO,2006,,,1.185,1.185,,,,,
11,A24,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,,1.023,,,,,
11,A27,1,CRUCERO 2,2006/07/11,JULIO,2006,,,1.023,0.008,,,,,
11,A28,1,CRUCERO 2,2006/07/11,JULIO,2006,,,0.008,,,,,,
11,A29,1,CRUCERO 2,2006/07/11,JULIO,2006,,,,1.023,,,,,
11,A31,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,1.015,2.362,,,,,
11,A32,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,1.023,1.023,,,,,
11,A33,1,CRUCERO 2,2006/07/07,JULIO,2006,,,2.192,1.023,,,,,
11,A34,1,CRUCERO 2,2006/07/07,JULIO,2006,,,,1.031,,,,,
11,A35,1,CRUCERO 2,2006/07/08,JULIO,2006,,,0.008,,,,,,
11,A36,1,CRUCERO 2,2006/07/08,JULIO,2006,,,1.023,1.023,,,,,
11,A37,1,CRUCERO 2,2006/07/09,JULIO,2006,,,2.046,0.869,,,,,
11,A38,1,CRUCERO 2,2006/07/09,JULIO,2006,,,,1.177,,,,,
11,A39,1,CRUCERO 2,2006/07/10,JULIO,2006,,,,1.892,,,,,
11,A40,1,CRUCERO 2,2006/07/08,JULIO,2006,,,2.2,1.023,,,,,
11,A42,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,1.185,1.015,,,,,
11,A43,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,,1.023,,,,,
11,A44,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,2.208,1.185,,,,,
11,A45,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,1.023,2.2,,,,,
11,A46,1,CRUCERO 2,2006/07/09,JULIO,2006,,,1.023,,,,,,
11,A47,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,1.023,1.031,,,,,
11,A48,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,1.015,,,,,,
11,A49,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,0.869,0.008,,,,,
11,A50,1,CRUCERO 2,2006/07/11,JULIO,2006,,,2.046,1.884,,,,,
11,A51,1,CRUCERO 2,2006/07/10,JULIO,2006,,,2.046,,,,,,
11,A52,1,CRUCERO 2,2006/07/11,JULIO,2006,,,1.177,3.547,,,,,
11,A53,1,CRUCERO 2,2006/07/10,JULIO,2006,,,1.031,1.031,,,,,
11,A55,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,,3.401,,,,,
11,A56,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,2.208,2.208,,,,,
11,A57,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,1.031,3.231,,,,,
11,A58,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,4.416,,,,,,
11,A59,1,CRUCERO 2,2006/06/09,JUNIO,2006,,,2.046,,,,,,
11,A60,1,CRUCERO 2,2006/06/15,JUNIO,2006,,,0.008,,,,,,
10,L01,1,CRUCERO 2,2006/06/15,JUNIO,2006,,,0.99,1.155,,,,,
10,L02,1,CRUCERO 2,2006/06/14,JUNIO,2006,,,0.943333333,0.164,,,,,
10,L02N1,1,CRUCERO 2,2006/06/14,JUNIO,2006,,,1.27,0.214,,,,,
10,L02N2,1,CRUCERO 2,2006/07/03,JULIO,2006,,,0.233333333,0.32,,,,,
10,L02N3,1,CRUCERO 2,2006/06/14,JUNIO,2006,,,0.18,0.23,,,,,
10,L03,1,CRUCERO 2,2006/06/15,JUNIO,2006,,,0.933333333,0.603333333,,,,,
10,L04,1,CRUCERO 2,2006/07/04,JULIO,2006,,,0.35,0.275,,,,,
10,L04N1,1,CRUCERO 2,2006/07/04,JULIO,2006,,,0.273333333,,,,,,
10,L05,1,CRUCERO 2,2006/07/04,JULIO,2006,,,1.28,,,,,,
10,L06,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,0.443333333,0.28,,,,,
10,L08,1,CRUCERO 2,2006/06/17,JUNIO,2006,,,0.443333333,0.415,,,,,
10,L09,1,CRUCERO 2,2006/06/17,JUNIO,2006,,,0.556666667,1.355,,,,,
10,L10N1,1,CRUCERO 2,2006/06/18,JUNIO,2006,,,1.09,0.403333333,,,,,
10,L11,1,CRUCERO 2,2006/06/19,JUNIO,2006,,,0.383333333,0.3075,,,,,
10,L12,1,CRUCERO 2,2006/06/19,JUNIO,2006,,,0.196666667,0.33,,,,,
10,L13,1,CRUCERO 2,2006/06/18,JUNIO,2006,,,0.293333333,,,,,,
10,L14,1,CRUCERO 2,2006/06/18,JUNIO,2006,,,0.393333333,0.356,,,,,
10,L15,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,0.43,0.28,,,,,
10,L16,1,CRUCERO 2,2006/06/26,JUNIO,2006,,,0.23,0.305,,,,,
10,L18,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,0.3,0.455,,,,,
10,L18N2,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,1.05,0.32,,,,,
10,L19,1,CRUCERO 2,2006/06/25,JUNIO,2006,,,0.306666667,,,,,,
10,L19N1,1,CRUCERO 2,2006/06/25,JUNIO,2006,,,0.393333333,,,,,,
10,L19N2,1,CRUCERO 2,2006/06/23,JUNIO,2006,,,0.456666667,0.49,,,,,
10,L20,1,CRUCERO 2,2006/06/25,JUNIO,2006,,,0.35,0.34,,,,,
10,L22,1,CRUCERO 2,2006/06/28,JUNIO,2006,,,0.36,0.39,,,,,
10,L23,1,CRUCERO 2,2006/06/28,JUNIO,2006,,,0.296666667,0.304,,,,,
10,L24,1,CRUCERO 2,2006/06/28,JUNIO,2006,,,0.58,0.485,,,,,
12,M01N,1,CRUCERO 2,2006/06/24,JUNIO,2006,,,0.42,0.6,,,,,
12,M02N,1,CRUCERO 2,2006/06/24,JUNIO,2006,,,0.5,0.27,,,,,
12,M03N,1,CRUCERO 2,2006/06/24,JUNIO,2006,,,0.32,0.17,,,,,
12,M04,1,CRUCERO 2,2006/06/23,JUNIO,2006,,,0.12,0.1,,,,,
12,M05,1,CRUCERO 2,2006/06/23,JUNIO,2006,,,0.81,,,,,,
12,M06,1,CRUCERO 2,2006/06/23,JUNIO,2006,,,0.15,0.11,,,,,
12,M07,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,0.21,0.16,,,,,
12,M08,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,0.36,0.28,,,,,
12,M09,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,0.22,0.28,,,,,
12,M10,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,1.54,0.61,,,,,
12,M11,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,0.74,0.17,,,,,
12,M12,1,CRUCERO 2,2006/06/21,JUNIO,2006,,,1.62,0.49,,,,,
12,M13,1,CRUCERO 2,2006/06/21,JUNIO,2006,,,0.38,0.44,,,,,
12,M14,1,CRUCERO 2,2006/06/21,JUNIO,2006,,,0.22,0.28,,,,,
12,M15,1,CRUCERO 2,2006/06/21,JUNIO,2006,,,0.72,,,,,,
12,M16,1,CRUCERO 2,2006/06/25,JUNIO,2006,,,0.24,0.11,,,,,
12,M17,1,CRUCERO 2,2006/06/25,JUNIO,2006,,,0.89,0.17,,,,,
12,M18,1,CRUCERO 2,2006/06/25,JUNIO,2006,,,0.66,,,,,,
12,M19,1,CRUCERO 2,2006/06/25,JUNIO,2006,,,0.24,0.21,,,,,
12,M20,1,CRUCERO 2,2006/06/25,JUNIO,2006,,,0.22,0.31,,,,,
12,M21,1,CRUCERO 2,2006/06/26,JUNIO,2006,,,0.42,0.22,,,,,
12,M22,1,CRUCERO 2,2006/06/26,JUNIO,2006,,,0.34,0.35,,,,,
12,M23,1,CRUCERO 2,2006/06/26,JUNIO,2006,,,0.63,,,,,,
12,M24,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,0.49,0.5,,,,,
12,M24N,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,0.33,0.22,,,,,
12,M25,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,0.5,0.45,,,,,
12,M25N,1,CRUCERO 2,2006/06/22,JUNIO,2006,,,0.44,0.38,,,,,
12,M26,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,0.42,0.32,,,,,
12,M27,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,0.66,0.78,,,,,
12,M28,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,0.94,1.16,,,,,
12,M29,1,CRUCERO 2,2006/06/29,JUNIO,2006,,,0.68,0.84,,,,,
12,M30,1,CRUCERO 2,2006/06/28,JUNIO,2006,,,0.88,,,,,,
12,M31,1,CRUCERO 2,2006/06/28,JUNIO,2006,,,0.37,,,,,,
12,M32,1,CRUCERO 2,2006/06/27,JUNIO,2006,,,0.84,0.06,,,,,
12,M33,1,CRUCERO 2,2006/06/27,JUNIO,2006,,,0.56,0.35,,,,,
12,M34,1,CRUCERO 2,2006/06/27,JUNIO,2006,,,0.19,,,,,,
12,M35,1,CRUCERO 2,2006/06/27,JUNIO,2006,,,0.16,,,,,,
12,M36,1,CRUCERO 2,2006/05/31,MAYO,2006,,,0.49,0.34,,,,,
12,M37,1,CRUCERO 2,2006/05/31,MAYO,2006,,,0.26,0.05,,,,,
12,M38,1,CRUCERO 2,2006/06/01,JUNIO,2006,,,0.36,0.01,,,,,
12,M39,1,CRUCERO 2,2006/06/01,JUNIO,2006,,,0.61,0.5,,,,,
12,M40,1,CRUCERO 2,2006/06/05,JUNIO,2006,,,0.95,0.05,,,,,
12,M41,1,CRUCERO 2,2006/06/05,JUNIO,2006,,,,0.15,,,,,
12,M42,1,CRUCERO 2,2006/06/05,JUNIO,2006,,,0.29,0.05,,,,,
12,M43,1,CRUCERO 2,2006/06/05,JUNIO,2006,,,0.26,0.05,,,,,
12,M44,1,CRUCERO 2,2006/06/05,JUNIO,2006,,,0.75,0.12,,,,,
12,M45,1,CRUCERO 2,2006/06/05,JUNIO,2006,,,0.25,0.05,,,,,
12,M46,1,CRUCERO 2,2006/06/06,JUNIO,2006,,,0.86,0.11,,,,,
11,A02,1,CRUCERO 3,2006/08/07,AGOSTO,2006,,,1.527,0.942,,,,,
11,A04,1,CRUCERO 3,2006/08/05,AGOSTO,2006,,,1.104,0.516,,,,,
11,A05,1,CRUCERO 3,2006/08/07,AGOSTO,2006,,,,1.104,,,,,
11,A06,1,CRUCERO 3,2006/08/04,AGOSTO,2006,,,1.104,1.108,,,,,
11,A07,1,CRUCERO 3,2006/08/04,AGOSTO,2006,,,2.724,1.104,,,,,
11,A08,1,CRUCERO 3,2006/08/04,AGOSTO,2006,,,1.108,1.104,,,,,
11,A09,1,CRUCERO 3,2006/08/03,AGOSTO,2006,,,1.701,1.62,,,,,
11,A10,1,CRUCERO 3,2006/08/04,AGOSTO,2006,,,1.62,2.204,,,,,
11,A11,1,CRUCERO 3,2006/08/03,AGOSTO,2006,,,2.208,1.616,,,,,
11,A12,1,CRUCERO 3,2006/08/03,AGOSTO,2006,,,1.693,2.797,,,,,
11,A13,1,CRUCERO 3,2006/08/02,AGOSTO,2006,,,1.104,1.181,,,,,
11,A14,1,CRUCERO 3,2006/08/02,AGOSTO,2006,,,1.027,2.208,,,,,
11,A15,1,CRUCERO 3,2006/08/02,AGOSTO,2006,,,0.512,1.027,,,,,
11,A16,1,CRUCERO 3,2006/08/02,AGOSTO,2006,,,0.516,0.516,,,,,
11,A17,1,CRUCERO 3,2006/08/02,AGOSTO,2006,,,1.616,1.612,,,,,
11,A18,1,CRUCERO 3,2006/07/31,JULIO,2006,,,1.023,1.027,,,,,
11,A19,1,CRUCERO 3,2006/08/01,AGOSTO,2006,,,0.512,0.516,,,,,
11,A20,1,CRUCERO 3,2006/08/01,AGOSTO,2006,,,1.027,1.535,,,,,
11,A21,1,CRUCERO 3,2006/08/01,AGOSTO,2006,,,1.535,0.431,,,,,
11,A22,1,CRUCERO 3,2006/08/01,AGOSTO,2006,,,0.431,0.512,,,,,
11,A23,1,CRUCERO 3,2006/07/31,JULIO,2006,,,0.512,0.516,,,,,
11,A33,1,CRUCERO 3,2006/08/07,AGOSTO,2006,,,1.104,1.108,,,,,
11,A34,1,CRUCERO 3,2006/08/07,AGOSTO,2006,,,0.593,0.593,,,,,
11,A35,1,CRUCERO 3,2006/08/09,AGOSTO,2006,,,0.593,1.108,,,,,
11,A36,1,CRUCERO 3,2006/08/09,AGOSTO,2006,,,1.104,1.019,,,,,
11,A37,1,CRUCERO 3,2006/08/09,AGOSTO,2006,,,1.1,1.181,,,,,
11,A38,1,CRUCERO 3,2006/08/09,AGOSTO,2006,,,0.512,0.589,,,,,
11,A39,1,CRUCERO 3,2006/08/09,AGOSTO,2006,,,,1.1,,,,,
11,A40,1,CRUCERO 3,2006/08/10,AGOSTO,2006,,,1.027,1.023,,,,,
11,A41,1,CRUCERO 3,2006/08/10,AGOSTO,2006,,,0.516,0.512,,,,,
11,A42,1,CRUCERO 3,2006/07/30,JULIO,2006,,,0.512,1.023,,,,,
11,A43,1,CRUCERO 3,2006/07/24,JULIO,2006,,,,1.023,,,,,
11,A44,1,CRUCERO 3,2006/07/24,JULIO,2006,,,2.907,,,,,,
11,A45,1,CRUCERO 3,2006/07/24,JULIO,2006,,,0.17,0.877,,,,,
11,A46,1,CRUCERO 3,2006/07/24,JULIO,2006,,,2.054,1.9,,,,,
11,A47,1,CRUCERO 3,2006/07/24,JULIO,2006,,,,3.231,,,,,
11,A48,1,CRUCERO 3,2006/07/24,JULIO,2006,,,2.038,1.185,,,,,
11,A49,1,CRUCERO 3,2006/07/24,JULIO,2006,,,0.877,2.046,,,,,
11,A50,1,CRUCERO 3,2006/07/27,JULIO,2006,,,2.208,1.023,,,,,
11,A51,1,CRUCERO 3,2006/07/26,JULIO,2006,,,1.031,0.869,,,,,
11,A52,1,CRUCERO 3,2006/07/27,JULIO,2006,,,0.008,1.031,,,,,
11,A53,1,CRUCERO 3,2006/07/25,JULIO,2006,,,1.023,,,,,,
11,A54,1,CRUCERO 3,2006/07/26,JULIO,2006,,,1.209,1.916,,,,,
11,A55,1,CRUCERO 3,2006/07/29,JULIO,2006,,,2.289,,,,,,
11,A56,1,CRUCERO 3,2006/07/29,JULIO,2006,,,1.104,,,,,,
11,A58,1,CRUCERO 3,2006/07/30,JULIO,2006,,,2.289,,,,,,
11,A59,1,CRUCERO 3,2006/07/29,JULIO,2006,,,1.104,,,,,,
11,A60,1,CRUCERO 3,2006/07/30,JULIO,2006,,,1.697,,,,,,
10,L01,1,CRUCERO 3,2006/07/25,JULIO,2006,,,0.486666667,0.495,,,,,
10,L02,1,CRUCERO 3,2006/07/22,JULIO,2006,,,0.173333333,0.275,,,,,
10,L02N1,1,CRUCERO 3,2006/07/23,JULIO,2006,,,0.173333333,0.236666667,,,,,
10,L02N2,1,CRUCERO 3,2006/07/22,JULIO,2006,,,0.236666667,0.238,,,,,
10,L02N3,1,CRUCERO 3,2006/07/23,JULIO,2006,,,0.22,0.21,,,,,
10,L04,1,CRUCERO 3,2006/07/25,JULIO,2006,,,0.256666667,,,,,,
10,L04N1,1,CRUCERO 3,2006/08/15,AGOSTO,2006,,,0.403333333,,,,,,
10,L05,1,CRUCERO 3,2006/07/26,JULIO,2006,,,0.76,,,,,,
10,L06,1,CRUCERO 3,2006/07/26,JULIO,2006,,,0.496666667,0.49,,,,,
10,L07,1,CRUCERO 3,2006/08/17,AGOSTO,2006,,,0.526666667,0.53,,,,,
10,L08,1,CRUCERO 3,2006/08/17,AGOSTO,2006,,,0.726666667,0.725,,,,,
10,L09,1,CRUCERO 3,2006/08/17,AGOSTO,2006,,,0.853333333,0.68,,,,,
10,L10,1,CRUCERO 3,2006/08/16,AGOSTO,2006,,,1.043333333,1.75,,,,,
10,L10N1,1,CRUCERO 3,2006/08/15,AGOSTO,2006,,,0.343333333,,,,,,
10,L10N3,1,CRUCERO 3,2006/08/16,AGOSTO,2006,,,0.35,0.445,,,,,
10,L11,1,CRUCERO 3,2006/08/15,AGOSTO,2006,,,0.486666667,0.495,,,,,
10,L12,1,CRUCERO 3,2006/08/15,AGOSTO,2006,,,0.293333333,0.3,,,,,
10,L13,1,CRUCERO 3,2006/08/15,AGOSTO,2006,,,0.536666667,,,,,,
10,L14,1,CRUCERO 3,2006/08/16,AGOSTO,2006,,,0.216666667,0.248333333,,,,,
10,L15,1,CRUCERO 3,2006/08/16,AGOSTO,2006,,,0.383333333,,,,,,
10,L16,1,CRUCERO 3,2006/08/04,AGOSTO,2006,,,0.456666667,0.445,,,,,
10,L17,1,CRUCERO 3,2006/08/03,AGOSTO,2006,,,0.603333333,,,,,,
10,L18,1,CRUCERO 3,2006/08/16,AGOSTO,2006,,,0.313333333,,,,,,
10,L18N2,1,CRUCERO 3,2006/08/15,AGOSTO,2006,,,0.75,0.35,,,,,
10,L19,1,CRUCERO 3,2006/08/04,AGOSTO,2006,,,0.39,0.42,,,,,
10,L19N1,1,CRUCERO 3,2006/08/04,AGOSTO,2006,,,0.37,,,,,,
10,L19N2,1,CRUCERO 3,2006/08/05,AGOSTO,2006,,,0.59,0.7,,,,,
10,L20,1,CRUCERO 3,2006/08/04,AGOSTO,2006,,,0.53,,,,,,
10,L21,1,CRUCERO 3,2006/08/03,AGOSTO,2006,,,0.6,,,,,,
10,L21N1,1,CRUCERO 3,2006/08/02,AGOSTO,2006,,,0.72,0.585,,,,,
10,L22,1,CRUCERO 3,2006/08/05,AGOSTO,2006,,,0.626666667,,,,,,
10,L23,1,CRUCERO 3,2006/08/05,AGOSTO,2006,,,0.456666667,0.486,,,,,
10,L24,1,CRUCERO 3,2006/08/05,AGOSTO,2006,,,2.76,0.674,,,,,
10,L25,1,CRUCERO 3,2006/08/01,AGOSTO,2006,,,0.713333333,0.472,,,,,
12,M01N,1,CRUCERO 3,2006/07/27,JULIO,2006,,,1.83,1.02,,,,,
12,M02N,1,CRUCERO 3,2006/07/27,JULIO,2006,,,2.04,2.52,,,,,
12,M03N,1,CRUCERO 3,2006/07/27,JULIO,2006,,,3.24,2.44,,,,,
12,M04,1,CRUCERO 3,2006/07/28,JULIO,2006,,,1.91,0.45,,,,,
12,M05,1,CRUCERO 3,2006/07/28,JULIO,2006,,,1.04,1.02,,,,,
12,M06,1,CRUCERO 3,2006/07/28,JULIO,2006,,,1.61,0.64,,,,,
12,M07,1,CRUCERO 3,2006/07/28,JULIO,2006,,,3.38,1.18,,,,,
12,M08,1,CRUCERO 3,2006/07/28,JULIO,2006,,,1.51,0.73,,,,,
12,M09,1,CRUCERO 3,2006/07/27,JULIO,2006,,,2.15,0.74,,,,,
12,M10,1,CRUCERO 3,2006/07/27,JULIO,2006,,,1.54,0.33,,,,,
12,M11,1,CRUCERO 3,2006/07/27,JULIO,2006,,,0.56,0.56,,,,,
12,M12,1,CRUCERO 3,2006/07/24,JULIO,2006,,,0.42,0.39,,,,,
12,M13,1,CRUCERO 3,2006/07/24,JULIO,2006,,,0.39,0.23,,,,,
12,M14,1,CRUCERO 3,2006/07/23,JULIO,2006,,,0.25,0.18,,,,,
12,M15,1,CRUCERO 3,2006/07/23,JULIO,2006,,,0.22,0.33,,,,,
12,M16,1,CRUCERO 3,2006/07/23,JULIO,2006,,,0.14,0.12,,,,,
12,M17,1,CRUCERO 3,2006/07/23,JULIO,2006,,,0.15,0.34,,,,,
12,M18,1,CRUCERO 3,2006/07/28,JULIO,2006,,,0.68,0.52,,,,,
12,M19,1,CRUCERO 3,2006/07/28,JULIO,2006,,,0.36,0.53,,,,,
12,M20,1,CRUCERO 3,2006/07/28,JULIO,2006,,,0.37,0.17,,,,,
12,M21,1,CRUCERO 3,2006/07/23,JULIO,2006,,,0.16,0.17,,,,,
12,M22,1,CRUCERO 3,2006/07/29,JULIO,2006,,,0.19,0.51,,,,,
12,M23,1,CRUCERO 3,2006/07/29,JULIO,2006,,,0.55,0.45,,,,,
12,M24,1,CRUCERO 3,2006/07/12,JULIO,2006,,,0.02,,,,,,
12,M24N,1,CRUCERO 3,2006/07/25,JULIO,2006,,,1.19,0.63,,,,,
12,M25,1,CRUCERO 3,2006/07/14,JULIO,2006,,,0.05,,,,,,
12,M25N,1,CRUCERO 3,2006/07/26,JULIO,2006,,,0.5,0.38,,,,,
12,M27,1,CRUCERO 3,2006/07/12,JULIO,2006,,,,0.05,,,,,
12,M28,1,CRUCERO 3,2006/07/12,JULIO,2006,,,0.25,,,,,,
12,M33,1,CRUCERO 3,2006/07/15,JULIO,2006,,,0.44,0.45,,,,,
12,M34,1,CRUCERO 3,2006/07/15,JULIO,2006,,,0.36,0.34,,,,,
12,M35,1,CRUCERO 3,2006/07/11,JULIO,2006,,,0.42,0.05,,,,,
12,M36,1,CRUCERO 3,2006/07/05,JULIO,2006,,,0.22,0.25,,,,,
12,M37,1,CRUCERO 3,2006/07/05,JULIO,2006,,,0.24,0.28,,,,,
12,M39,1,CRUCERO 3,2006/07/06,JULIO,2006,,,0.71,,,,,,
12,M40,1,CRUCERO 3,2006/07/21,JULIO,2006,,,0.2,0.17,,,,,
12,M41,1,CRUCERO 3,2006/07/21,JULIO,2006,,,0.11,0.15,,,,,
12,M42,1,CRUCERO 3,2006/07/21,JULIO,2006,,,0.15,0.11,,,,,
12,M43,1,CRUCERO 3,2006/07/22,JULIO,2006,,,0.14,0.16,,,,,
12,M44,1,CRUCERO 3,2006/07/22,JULIO,2006,,,0.13,0.17,,,,,
12,M45,1,CRUCERO 3,2006/07/22,JULIO,2006,,,0.29,0.21,,,,,
12,M46,1,CRUCERO 3,2006/07/22,JULIO,2006,,,0.17,0.15,,,,,
11,A02,1,CRUCERO 4,2006/09/07,SEPTIEMBRE,2006,,,10.857,11.368,,,,,
11,A04,1,CRUCERO 4,2006/09/06,SEPTIEMBRE,2006,,,7.541,9.672,,,,,
11,A05,1,CRUCERO 4,2006/09/07,SEPTIEMBRE,2006,,,8.052,15.946,,,,,
11,A06,1,CRUCERO 4,2006/09/05,SEPTIEMBRE,2006,,,14.246,15.873,,,,,
11,A07,1,CRUCERO 4,2006/09/05,SEPTIEMBRE,2006,,,10.187,12.476,,,,,
11,A08,1,CRUCERO 4,2006/09/05,SEPTIEMBRE,2006,,,18.158,11.957,,,,,
11,A09,1,CRUCERO 4,2006/09/05,SEPTIEMBRE,2006,,,4.339,4.501,,,,,
11,A10,1,CRUCERO 4,2006/09/05,SEPTIEMBRE,2006,,,5.682,4.071,,,,,
11,A11,1,CRUCERO 4,2006/09/05,SEPTIEMBRE,2006,,,5.844,6.279,,,,,
11,A14,1,CRUCERO 4,2006/09/04,SEPTIEMBRE,2006,,,11.368,,,,,,
11,A17,1,CRUCERO 4,2006/09/04,SEPTIEMBRE,2006,,,,1.262,,,,,
11,A18,1,CRUCERO 4,2006/08/31,AGOSTO,2006,,,4.582,3.99,,,,,
11,A20,1,CRUCERO 4,2006/09/03,SEPTIEMBRE,2006,,,19.855,,,,,,
11,A21,1,CRUCERO 4,2006/09/03,SEPTIEMBRE,2006,,,13.661,10.268,,,,,
11,A22,1,CRUCERO 4,2006/09/03,SEPTIEMBRE,2006,,,,5.686,,,,,
11,A23,1,CRUCERO 4,2006/09/03,SEPTIEMBRE,2006,,,10.187,,,,,,
11,A24,1,CRUCERO 4,2006/08/26,AGOSTO,2006,,,1.539,0.516,,,,,
11,A25,1,CRUCERO 4,2006/09/09,SEPTIEMBRE,2006,,,1.782,2.216,,,,,
11,A26,1,CRUCERO 4,2006/08/28,AGOSTO,2006,,,0.516,0.004,,,,,
11,A27,1,CRUCERO 4,2006/08/26,AGOSTO,2006,,,14.254,12.387,,,,,
11,A28,1,CRUCERO 4,2006/08/27,AGOSTO,2006,,,2.882,1.185,,,,,
11,A29,1,CRUCERO 4,2006/08/27,AGOSTO,2006,,,0.593,1.185,,,,,
11,A30,1,CRUCERO 4,2006/09/08,SEPTIEMBRE,2006,,,5.682,5.09,,,,,
11,A31,1,CRUCERO 4,2006/09/09,SEPTIEMBRE,2006,,,14.842,10.792,,,,,
11,A32,1,CRUCERO 4,2006/09/09,SEPTIEMBRE,2006,,,13.657,13.657,,,,,
11,A34,1,CRUCERO 4,2006/09/08,SEPTIEMBRE,2006,,,9.075,6.867,,,,,
11,A35,1,CRUCERO 4,2006/08/31,AGOSTO,2006,,,1.778,2.882,,,,,
11,A36,1,CRUCERO 4,2006/08/31,AGOSTO,2006,,,1.185,1.185,,,,,
11,A37,1,CRUCERO 4,2006/08/30,AGOSTO,2006,,,1.104,1.185,,,,,
11,A38,1,CRUCERO 4,2006/08/30,AGOSTO,2006,,,1.104,1.104,,,,,
11,A39,1,CRUCERO 4,2006/08/30,AGOSTO,2006,,,0.512,0.597,,,,,
11,A40,1,CRUCERO 4,2006/08/31,AGOSTO,2006,,,0.593,1.697,,,,,
11,A41,1,CRUCERO 4,2006/08/30,AGOSTO,2006,,,1.185,1.108,,,,,
11,A42,1,CRUCERO 4,2006/09/04,SEPTIEMBRE,2006,,,2.37,2.208,,,,,
11,A43,1,CRUCERO 4,2006/08/27,AGOSTO,2006,,,0.593,0.674,,,,,
11,A44,1,CRUCERO 4,2007/08/28,SEPTIEMBRE,2006,,,0.593,1.104,,,,,
11,A45,1,CRUCERO 4,2006/09/04,SEPTIEMBRE,2006,,,1.181,2.208,,,,,
11,A46,1,CRUCERO 4,2006/09/04,SEPTIEMBRE,2006,,,3.235,2.131,,,,,
11,A47,1,CRUCERO 4,2006/08/29,AGOSTO,2006,,,0.516,1.108,,,,,
11,A48,1,CRUCERO 4,2006/08/29,AGOSTO,2006,,,3.32,3.397,,,,,
11,A49,1,CRUCERO 4,2006/08/26,AGOSTO,2006,,,1.62,0.593,,,,,
11,A50,1,CRUCERO 4,2006/08/27,AGOSTO,2006,,,0.674,0.674,,,,,
11,A51,1,CRUCERO 4,2006/08/28,AGOSTO,2006,,,1.185,,,,,,
11,A52,1,CRUCERO 4,2006/08/27,AGOSTO,2006,,,1.693,0.593,,,,,
11,A53,1,CRUCERO 4,2006/08/28,AGOSTO,2006,,,1.104,0.593,,,,,
11,A54,1,CRUCERO 4,2006/08/28,AGOSTO,2006,,,0.674,1.104,,,,,
10,L01,1,CRUCERO 4,2006/09/14,SEPTIEMBRE,2006,,,4.313333333,2.775,,,,,
10,L02,1,CRUCERO 4,2006/09/15,SEPTIEMBRE,2006,,,1.636666667,1.045,,,,,
10,L02N1,1,CRUCERO 4,2006/09/15,SEPTIEMBRE,2006,,,1.636666667,1.316666667,,,,,
10,L02N2,1,CRUCERO 4,2006/08/24,AGOSTO,2006,,,3.66,1.511428571,,,,,
10,L02N3,1,CRUCERO 4,2006/09/15,SEPTIEMBRE,2006,,,0.926666667,1.02,,,,,
10,L03,1,CRUCERO 4,2006/09/14,SEPTIEMBRE,2006,,,5.633333333,3.576666667,,,,,
10,L03N1,1,CRUCERO 4,2006/09/15,SEPTIEMBRE,2006,,,1.52,1.675,,,,,
10,L05,1,CRUCERO 4,2006/09/16,SEPTIEMBRE,2006,,,3.055,,,,,,
10,L06,1,CRUCERO 4,2006/09/16,SEPTIEMBRE,2006,,,2.503333333,2.515,,,,,
10,L06N1,1,CRUCERO 4,2006/09/14,SEPTIEMBRE,2006,,,4.526666667,5.62,,,,,
10,L07,1,CRUCERO 4,2006/08/28,AGOSTO,2006,,,7.303333333,,,,,,
10,L08,1,CRUCERO 4,2006/08/28,AGOSTO,2006,,,0.56,,,,,,
